Cantina Zaccagnini;Chronicon Pecorino 2020;4,0;52 Voti;Italia·Abruzzo·Cantina Zaccagnini·Vino bianco·Pecorino;€9,85;[('Leggero-Strutturato', '44.8143%'), ('Secco-Dolce', '15.1857%'), ('Piatto-Acidulo', '69.6771%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 2), ('spezie', 2), ('vegetale', 1)]
Marangona;Cemento Lugana 2017;3,8;33 Voti;Italia·Lugana·Marangona·Vino bianco·Trebbiano;€22,80;[('Leggero-Strutturato', '61.0564%'), ('Secco-Dolce', '15.3597%'), ('Piatto-Acidulo', '56.3266%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 8), ('Erbaceo', 4), ('lieviti', 2)]
Tommasi;Masseria Surani Arthemis Fiano 2019;4,0;36 Voti;Italia·Puglia·Tommasi·Vino bianco·Fiano;€8,50;[('Leggero-Strutturato', '63.8062%'), ('Secco-Dolce', '3.66105%'), ('Piatto-Acidulo', '34.885%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 105), ('Erbaceo', 78), ('agrume', 56)]
Vie di Romans;Dolée 2016;3,9;72 Voti;Italia·Friuli Isonzo·Vie di Romans·Vino bianco·Friulano;€26;[('Leggero-Strutturato', '64.4267%'), ('Secco-Dolce', '26.4338%'), ('Piatto-Acidulo', '51.6989%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 31), ('agrume', 30), ('legno', 27)]
Favaro;Le Chiusure Erbaluce di Caluso 2018;3,9;140 Voti;Italia·Erbaluce di Caluso·Favaro·Vino bianco·Erbaluce;€19,30;[('Leggero-Strutturato', '62.0419%'), ('Secco-Dolce', '22.2079%'), ('Piatto-Acidulo', '54.867%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 27), ('agrume', 24), ('albero da frutta', 21)]
Gravner;Breg Anfora Bianco 2012;4,2;58 Voti;Italia·Venezia Giulia·Gravner·Vino bianco·Miscela;€189;[('Leggero-Strutturato', '68.6017%'), ('Secco-Dolce', '22.9642%'), ('Piatto-Acidulo', '52.1882%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 180), ('Erbaceo', 108), ('legno', 81)]
I Cacciagalli;Zagreo 2018;3,8;106 Voti;Italia·Roccamonfina·I Cacciagalli·Vino bianco·Fiano;€24,70;[('Leggero-Strutturato', '60.5092%'), ('Secco-Dolce', '5.27812%'), ('Piatto-Acidulo', '40.4404%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 26), ('Erbaceo', 17), ('albero da frutta', 12)]
Valle Reale;Vigneto di Popoli Trebbiano d'Abruzzo 2017;3,9;88 Voti;Italia·Trebbiano d'Abruzzo·Valle Reale·Vino bianco·Trebbiano;€31;[('Leggero-Strutturato', '50.2835%'), ('Secco-Dolce', '18.4964%'), ('Piatto-Acidulo', '63.6446%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 14), ('albero da frutta', 14), ('legno', 14)]
Banfi;La Pettegola Vermentino 2020;4,0;765 Voti;Italia·Toscana·Banfi·Vino bianco·Vermentino;€8,99;[('Leggero-Strutturato', '41.7316%'), ('Secco-Dolce', '25.4615%'), ('Piatto-Acidulo', '64.0949%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 258), ('albero da frutta', 227), ('Erbaceo', 113)]
Cantina di Dolianova;Prendas Vermentino di Sardegna 2020;4,1;98 Voti;Italia·Vermentino di Sardegna·Cantina di Dolianova·Vino bianco·Vermentino;€11,04;[('Leggero-Strutturato', '59.6559%'), ('Secco-Dolce', '13.9582%'), ('Piatto-Acidulo', '37.2593%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 63), ('Erbaceo', 31), ('nota tropicale', 27)]
Kellerei Eisacktal - Cantina Valle Isarco;Sylvaner 2019;3,7;223 Voti;Italia·Südtirol - Alto Adige·Kellerei Eisacktal - Cantina Valle Isarco·Vino bianco·Sylvaner;€15,20;[('Leggero-Strutturato', '52.5415%'), ('Secco-Dolce', '18.8072%'), ('Piatto-Acidulo', '54.072%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 51), ('Erbaceo', 41), ('agrume', 26)]
Maria Pia Castelli;Stella Flora 2017;4,5;39 Voti;Italia·Marche·Maria Pia Castelli·Vino bianco·Miscela;€39,40;[('Leggero-Strutturato', '54.4514%'), ('Secco-Dolce', '23.7494%'), ('Piatto-Acidulo', '58.7877%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 39), ('Erbaceo', 26), ('legno', 25)]
Ca' Rugate;Soave Classico Monte Alto 2018;4,1;44 Voti;Italia·Soave Classico·Ca' Rugate·Vino bianco·Garganega;€12,20;[('Leggero-Strutturato', '62.4673%'), ('Secco-Dolce', '24.9329%'), ('Piatto-Acidulo', '47.3961%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 33), ('legno', 32), ('agrume', 24)]
Bottega Vinai;Pinot Grigio 2020;3,9;166 Voti;Italia·Trentino·Bottega Vinai·Vino bianco·Pinot Grigio;€9,42;[('Leggero-Strutturato', '41.0251%'), ('Secco-Dolce', '12.6975%'), ('Piatto-Acidulo', '42.3764%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 138), ('agrume', 103), ('Erbaceo', 30)]
Le Macchiole;Paleo Bianco 2018;4,0;54 Voti;Italia·Toscana·Le Macchiole·Vino bianco·Chardonnay;€70;[('Leggero-Strutturato', '47.079%'), ('Secco-Dolce', '28.8308%'), ('Piatto-Acidulo', '61.2949%')];Pasta / Vegetariano / Antipasti e spuntini;[('legno', 38), ('albero da frutta', 27), ('Erbaceo', 25)]
J. Hofstätter;Chardonnay Alto Adige 2020;3,8;181 Voti;Italia·Südtirol - Alto Adige·J. Hofstätter·Vino bianco·Chardonnay;€12,60;[('Leggero-Strutturato', '56.5881%'), ('Secco-Dolce', '19.9243%'), ('Piatto-Acidulo', '52.8557%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 20), ('albero da frutta', 12), ('vegetale', 8)]
La Spinetta;Limited Edition Langhe Bianco 2016;4,0;144 Voti;Italia·Langhe·La Spinetta·Vino bianco·Sauvignon Blanc;€35,80;[('Leggero-Strutturato', '60.0271%'), ('Secco-Dolce', '24.1407%'), ('Piatto-Acidulo', '53.5983%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 45), ('Erbaceo', 37), ('legno', 32)]
Casa d'Ambra;Forastera 2020;4,0;29 Voti;Italia·Ischia·Casa d'Ambra·Vino bianco·Forastera;na;[('Leggero-Strutturato', '56.8787%'), ('Secco-Dolce', '3.30467%'), ('Piatto-Acidulo', '46.7255%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 4), ('agrume', 2), ('legno', 1)]
Pieropan;Calvarino Soave Classico 2020;3,9;361 Voti;Italia·Soave Classico·Pieropan·Vino bianco·Garganega;€22,90;[('Leggero-Strutturato', '31.3923%'), ('Secco-Dolce', '3.67566%'), ('Piatto-Acidulo', '58.2686%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 654), ('agrume', 479), ('Erbaceo', 446)]
Gaja;Gaia & Rey Langhe 2019;4,5;69 Voti;Italia·Langhe·Gaja·Vino bianco·Chardonnay;€229;[('Leggero-Strutturato', '63.2395%'), ('Secco-Dolce', '29.4493%'), ('Piatto-Acidulo', '47.8681%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 241), ('albero da frutta', 151), ('Erbaceo', 143)]
Bertani;Soave-Bertani (Cav Giov. Batt. Bertani) (Vintage Edition) Soave 2016;3,8;528 Voti;Italia·Soave Classico·Bertani·Vino bianco·Garganega;€13,40;[('Leggero-Strutturato', '34.0919%'), ('Secco-Dolce', '6.40319%'), ('Piatto-Acidulo', '56.0231%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 176), ('Erbaceo', 94), ('agrume', 73)]
Cantina Bolzano / Kellerei Bozen;Eisacktaler - Müller Thurgau 2020;3,9;32 Voti;Italia·Südtirol - Alto Adige·Cantina Bolzano / Kellerei Bozen·Vino bianco·Müller-Thurgau;€9,90;[('Leggero-Strutturato', '29.2712%'), ('Secco-Dolce', '13.1674%'), ('Piatto-Acidulo', '29.6306%')];Frutti di mare / Cibi speziati / Vegetariano;[('albero da frutta', 31), ('Erbaceo', 20), ('agrume', 16)]
Cusumano;Angimbé (Tenuta Ficuzza) 2021;3,8;34 Voti;Italia·Terre Siciliane·Cusumano·Vino bianco·Chardonnay;€9,90;[('Leggero-Strutturato', '59.2081%'), ('Secco-Dolce', '8.43312%'), ('Piatto-Acidulo', '38.2483%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 97), ('agrume', 64), ('Erbaceo', 57)]
Tommasi;Masseria Surani Arthemis Fiano 2020;3,8;28 Voti;Italia·Puglia·Tommasi·Vino bianco·Fiano;€10,90;[('Leggero-Strutturato', '63.8062%'), ('Secco-Dolce', '3.66105%'), ('Piatto-Acidulo', '34.885%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 105), ('Erbaceo', 78), ('agrume', 56)]
Cantina del Vermentino-Monti;Funtanaliras Oro Vermentino di Gallura 2020;4,0;705 Voti;Italia·Vermentino di Gallura·Cantina del Vermentino-Monti·Vino bianco·Vermentino;€10,90;[('Leggero-Strutturato', '57.2922%'), ('Secco-Dolce', '10.9385%'), ('Piatto-Acidulo', '38.9354%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 144), ('agrume', 92), ('Erbaceo', 74)]
Terre degli Svevi;Re Manfredi Basilicata Bianco 2019;4,0;309 Voti;Italia·Basilicata·Terre degli Svevi·Vino bianco·Miscela;€12,60;[('Leggero-Strutturato', '59.0276%'), ('Secco-Dolce', '20.9162%'), ('Piatto-Acidulo', '35.106%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 35), ('Erbaceo', 17), ('agrume', 16)]
Foradori;Fuoripista Pinot Grigio 2020;3,9;103 Voti;Italia·Vigneti delle Dolomiti·Foradori·Vino bianco·Pinot Grigio;€33,90;[('Leggero-Strutturato', '40.0474%'), ('Secco-Dolce', '10.9132%'), ('Piatto-Acidulo', '43.2629%')];Frutti di mare / Vegetariano / Funghi;[('frutti rossi', 101), ('agrume', 90), ('albero da frutta', 60)]
Teanum;Alta Falanghina 2018;3,8;42 Voti;Italia·Puglia·Teanum·Vino bianco·Falanghina;€8,80;[('Leggero-Strutturato', '62.3149%'), ('Secco-Dolce', '5.16369%'), ('Piatto-Acidulo', '30.3161%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 16), ('albero da frutta', 9), ('legno', 9)]
Marani;Sergio Marani Òppano Verdicchio di Matelica 2018;3,9;35 Voti;Italia·Verdicchio di Matelica·Marani·Vino bianco·Verdicchio;€14,50;[('Leggero-Strutturato', '43.7857%'), ('Secco-Dolce', '31.8571%'), ('Piatto-Acidulo', '57.8571%')];Pasta / Vegetariano / Antipasti e spuntini;[('legno', 1)]
Lis Neris;Venezia Giulia Chardonnay 2019;3,8;36 Voti;Italia·Venezia Giulia·Lis Neris·Vino bianco·Chardonnay;€14,75;[('Leggero-Strutturato', '57.3586%'), ('Secco-Dolce', '18.9476%'), ('Piatto-Acidulo', '42.3595%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 17), ('legno', 7), ('Erbaceo', 5)]
Volpe Pasini;Grivò Pinot Grigio 2017;3,7;129 Voti;Italia·Colli Orientali del Friuli·Volpe Pasini·Vino bianco·Pinot Grigio;€11,90;[('Leggero-Strutturato', '39.0556%'), ('Secco-Dolce', '13.5173%'), ('Piatto-Acidulo', '40.7335%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 42), ('agrume', 26), ('Erbaceo', 18)]
Campo Alla Sughera;Arioso 2015;3,8;41 Voti;Italia·Toscana·Campo Alla Sughera·Vino bianco·Sauvignon Blanc;€11,60;[('Leggero-Strutturato', '42.3915%'), ('Secco-Dolce', '19.1318%'), ('Piatto-Acidulo', '66.7533%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 16), ('agrume', 11), ('Erbaceo', 11)]
Schiopetto;Ribolla Gialla 2020;3,8;39 Voti;Italia·Venezia Giulia·Schiopetto·Vino bianco·Ribolla Gialla;€12,20;[('Leggero-Strutturato', '57.0564%'), ('Secco-Dolce', '23.432%'), ('Piatto-Acidulo', '49.5887%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 67), ('Erbaceo', 40), ('agrume', 31)]
Sassoregale;Maremma Toscana Vermentino 2020;3,8;87 Voti;Italia·Maremma Toscana·Sassoregale·Vino bianco·Vermentino;€10,89;[('Leggero-Strutturato', '45.3589%'), ('Secco-Dolce', '18.4735%'), ('Piatto-Acidulo', '67.6847%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 94), ('albero da frutta', 66), ('Erbaceo', 44)]
Benanti;Pietra Marina Etna Bianco Superiore 2016;4,2;154 Voti;Italia·Etna·Benanti·Vino bianco·Carricante;€77,50;[('Leggero-Strutturato', '59.8845%'), ('Secco-Dolce', '0px'), ('Piatto-Acidulo', '39.3905%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 184), ('agrume', 92), ('albero da frutta', 90)]
Feudi di San Gregorio;Campanaro 2016;4,0;244 Voti;Italia·Irpinia·Feudi di San Gregorio·Vino bianco·Miscela;€24,50;[('Leggero-Strutturato', '57.78%'), ('Secco-Dolce', '11.3465%'), ('Piatto-Acidulo', '42.5316%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 48), ('Erbaceo', 40), ('albero da frutta', 27)]
Le Battistelle;Montesei Soave Classico 2020;3,7;257 Voti;Italia·Soave Classico·Le Battistelle·Vino bianco·Garganega;€8,80;[('Leggero-Strutturato', '31.9956%'), ('Secco-Dolce', '0px'), ('Piatto-Acidulo', '59.3705%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 77), ('agrume', 46), ('Erbaceo', 42)]
Skerk;Vitovska 2019;3,9;28 Voti;Italia·Friuli-Venezia Giulia·Skerk·Vino bianco·Vitovska;€27;[('Leggero-Strutturato', '63.7799%'), ('Secco-Dolce', '21.0145%'), ('Piatto-Acidulo', '51.7755%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 52), ('Erbaceo', 43), ('albero da frutta', 35)]
Astoria;Suade Sauvignon Blanc 2020;4,0;54 Voti;Italia·delle Venezie·Astoria·Vino bianco·Sauvignon Blanc;€8,50;[('Leggero-Strutturato', '56.3258%'), ('Secco-Dolce', '24.3198%'), ('Piatto-Acidulo', '48.1255%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 19), ('nota tropicale', 17), ('agrume', 16)]
Fattoria le Pupille;Poggio Argentato Bianco 2019;3,8;218 Voti;Italia·Toscana·Fattoria le Pupille·Vino bianco·Miscela;€11,44;[('Leggero-Strutturato', '41.4594%'), ('Secco-Dolce', '25.4451%'), ('Piatto-Acidulo', '67.4665%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 149), ('albero da frutta', 119), ('Erbaceo', 89)]
Barraco;Grillo 2019;4,1;124 Voti;Italia·Sicilia·Barraco·Vino bianco·Grillo;€21,80;[('Leggero-Strutturato', '64.8953%'), ('Secco-Dolce', '4.59156%'), ('Piatto-Acidulo', '35.0182%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('Erbaceo', 53), ('agrume', 34), ('albero da frutta', 17)]
Villa Job;Sudigiri 2020;4,0;60 Voti;Italia·Friuli-Venezia Giulia·Villa Job·Vino bianco·Sauvignon Blanc;€17;[('Leggero-Strutturato', '58.4207%'), ('Secco-Dolce', '23.3612%'), ('Piatto-Acidulo', '56.9597%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 23), ('spezie', 13), ('agrume', 11)]
Vigneti Massa;Costa del Vento Derthona 2016;4,2;155 Voti;Italia·Piemonte·Vigneti Massa·Vino bianco·Timorasso;€49;[('Leggero-Strutturato', '68.4721%'), ('Secco-Dolce', '24.2811%'), ('Piatto-Acidulo', '52.0457%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 42), ('albero da frutta', 28), ('legno', 16)]
Su'entu;Su'aro 2018;3,8;111 Voti;Italia·Marmilla test·Su'entu·Vino bianco·Vermentino;€10,56;[('Leggero-Strutturato', '62.167%'), ('Secco-Dolce', '23.2077%'), ('Piatto-Acidulo', '49.8032%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('nota tropicale', 16), ('agrume', 10), ('albero da frutta', 9)]
St. Michael-Eppan;Sanct Valentin Chardonnay 2019;4,2;592 Voti;Italia·Südtirol - Alto Adige·St. Michael-Eppan·Vino bianco·Chardonnay;€23,50;[('Leggero-Strutturato', '63.5626%'), ('Secco-Dolce', '27.0208%'), ('Piatto-Acidulo', '47.8289%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('legno', 319), ('albero da frutta', 156), ('agrume', 96)]
Franz Haas;Lepus 2019;3,7;159 Voti;Italia·Südtirol - Alto Adige·Franz Haas·Vino bianco·Pinot Blanc;€14,20;[('Leggero-Strutturato', '51.9854%'), ('Secco-Dolce', '12.8989%'), ('Piatto-Acidulo', '56.3457%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[('albero da frutta', 33), ('agrume', 19), ('Erbaceo', 19)]
Nunzio Ghiraldi;Il Gruccione Lugana 2020;3,9;80 Voti;Italia·Lugana·Nunzio Ghiraldi·Vino bianco·Verdicchio;€12;[('Leggero-Strutturato', '57.8716%'), ('Secco-Dolce', '27.1091%'), ('Piatto-Acidulo', '50.2505%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 52), ('agrume', 41), ('Erbaceo', 37)]
Cantina Rotaliana;Trentino Pinot Bianco 2018;3,9;32 Voti;Italia·Trentino·Cantina Rotaliana·Vino bianco·Pinot Blanc;€9,80;[('Leggero-Strutturato', '38.75%'), ('Secco-Dolce', '0px'), ('Piatto-Acidulo', '55.7812%')];Pesce grasso (salmone, tonno, ecc.) / Frutti di mare / Formaggio dolce e a pasta molle;[]
La Sibilla;Falanghina Campi Flegrei 2020;3,8;64 Voti;Italia·Campi Flegrei·La Sibilla·Vino bianco·Falanghina;€10,50;[('Leggero-Strutturato', '55.0143%'), ('Secco-Dolce', '5.37963%'), ('Piatto-Acidulo', '37.7544%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 32), ('Erbaceo', 28), ('albero da frutta', 21)]
COS;Zibibbo in Pithos 2019;3,7;96 Voti;Italia·Terre Siciliane·COS·Vino bianco·Zibibbo;€24,89;[('Leggero-Strutturato', '61.5005%'), ('Secco-Dolce', '13.3244%'), ('Piatto-Acidulo', '28.054%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('agrume', 122), ('Erbaceo', 106), ('albero da frutta', 98)]
Bussoletti Leonardo;Colle Ozio Umbria Grechetto 2020;3,8;61 Voti;Italia·Umbria·Bussoletti Leonardo·Vino bianco·Grechetto;€11,50;[('Leggero-Strutturato', '51.187%'), ('Secco-Dolce', '27.2308%'), ('Piatto-Acidulo', '65.2371%')];Pasta / Vegetariano / Antipasti e spuntini;[('Erbaceo', 51), ('albero da frutta', 42), ('agrume', 33)]
Albino Armani;Pinot Grigio Valdadige Terradeiforti Colle Ara 2020;4,1;56 Voti;Italia·Valdadige Terradeiforti·Albino Armani·Vino bianco·Pinot Grigio;€12,20;[('Leggero-Strutturato', '41.9991%'), ('Secco-Dolce', '12.4632%'), ('Piatto-Acidulo', '39.4118%')];Frutti di mare / Vegetariano / Funghi;[('albero da frutta', 205), ('agrume', 117), ('Erbaceo', 74)]
Cantina Kurtatsch;Graun Müller Thurgau 2019;3,9;35 Voti;Italia·Südtirol - Alto Adige·Cantina Kurtatsch·Vino bianco·Müller-Thurgau;€13,85;[('Leggero-Strutturato', '26.854%'), ('Secco-Dolce', '13.0183%'), ('Piatto-Acidulo', '36.9056%')];Frutti di mare / Cibi speziati / Vegetariano;[('albero da frutta', 14), ('agrume', 8), ('Erbaceo', 7)]
Falkenstein;Sauvignon 2014;3,8;62 Voti;Italia·Südtirol - Alto Adige·Falkenstein·Vino bianco·Sauvignon Blanc;€24;[('Leggero-Strutturato', '59.6236%'), ('Secco-Dolce', '17.1912%'), ('Piatto-Acidulo', '56.1465%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('Erbaceo', 6), ('albero da frutta', 4), ('nota tropicale', 4)]
Le Caniette;Lucrezia Passerina 2020;4,0;26 Voti;Italia·Marche·Le Caniette·Vino bianco·Passerina;€9,15;[('Leggero-Strutturato', '37.0786%'), ('Secco-Dolce', '22.5577%'), ('Piatto-Acidulo', '64.2064%')];Pasta / Vegetariano / Antipasti e spuntini;[('agrume', 11), ('albero da frutta', 8), ('nota tropicale', 5)]
Colterenzio (Schreckbichl);Lafóa Sauvignon 2019;4,2;386 Voti;Italia·Südtirol - Alto Adige·Colterenzio (Schreckbichl)·Vino bianco·Sauvignon Blanc;€22,76;[('Leggero-Strutturato', '64.3258%'), ('Secco-Dolce', '23.2011%'), ('Piatto-Acidulo', '52.3904%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 125), ('albero da frutta', 115), ('vegetale', 75)]
Giacomelli;Boboli Vermentino Colli di Luni 2019;4,1;25 Voti;Italia·Colli di Luni·Giacomelli·Vino bianco·Vermentino;€13,39;[('Leggero-Strutturato', '62.8267%'), ('Secco-Dolce', '18.2429%'), ('Piatto-Acidulo', '51.1472%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 17), ('nota tropicale', 8), ('Erbaceo', 7)]
Lungarotti;L'Um Umbria Bianco 2020;3,8;36 Voti;Italia·Umbria·Lungarotti·Vino bianco·Miscela;€8,90;[('Leggero-Strutturato', '41.906%'), ('Secco-Dolce', '32.8223%'), ('Piatto-Acidulo', '63.9132%')];Pasta / Vegetariano / Antipasti e spuntini;[('albero da frutta', 13), ('agrume', 4), ('Floreale', 4)]
Taschlerhof;Kerner 2020;4,0;35 Voti;Italia·Trentino-Alto Adige·Taschlerhof·Vino bianco·Kerner;€19;[('Leggero-Strutturato', '64.0967%'), ('Secco-Dolce', '17.6972%'), ('Piatto-Acidulo', '55.1917%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 32), ('Erbaceo', 11), ('nota tropicale', 8)]
Gaja;Alteni di Brassica Langhe 2015;4,4;233 Voti;Italia·Langhe·Gaja·Vino bianco·Sauvignon Blanc;€96;[('Leggero-Strutturato', '60.3409%'), ('Secco-Dolce', '22.6881%'), ('Piatto-Acidulo', '49.4695%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('agrume', 86), ('albero da frutta', 55), ('Erbaceo', 46)]
Tenute Ledda;Tenuta del Vulcano Pelao Azzesu 2017;3,8;32 Voti;Italia·Vermentino di Sardegna·Tenute Ledda·Vino bianco·Vermentino;€34,86;[('Leggero-Strutturato', '60.7182%'), ('Secco-Dolce', '0px'), ('Piatto-Acidulo', '43.9906%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('lieviti', 2), ('spezie', 2), ('Erbaceo', 2)]
Siddura;Spèra 2020;3,9;242 Voti;Italia·Vermentino di Gallura·Siddura·Vino bianco·Vermentino;€10,40;[('Leggero-Strutturato', '56.915%'), ('Secco-Dolce', '7.05716%'), ('Piatto-Acidulo', '37.7934%')];Frutti di mare / Vegetariano / Antipasti e spuntini;[('albero da frutta', 46), ('Erbaceo', 29), ('agrume', 25)]
Montonale;Montunal 2020;4,1;322 Voti;Italia·Lombardia·Montonale·Vino bianco·Trebbiano;€12,40;[('Leggero-Strutturato', '57.4798%'), ('Secco-Dolce', '20.408%'), ('Piatto-Acidulo', '52.5661%')];Pasta / Frutti di mare / Formaggio a pasta dura e stagionato;[('albero da frutta', 74), ('agrume', 73), ('Erbaceo', 45)]
